,id,x,y,z,rx,ry,rz
26925,710090,-0.002559237294918601,-0.011967128121213146,0.14071704153257872,0.627183,3.0215400000000003,-0.093073
26926,710091,0.00017360566140115158,-0.006417794082003508,0.12344741672793777,0.7030569999999999,3.0118869999999998,-0.090974
26927,710092,0.01318188566025321,0.005233530846766553,0.1241582377333986,-2.300214,1.95407,-0.07511799999999999
26928,710094,-0.004707787246207781,-0.0036895614345475915,0.12386202033334412,-0.980715,-2.981694,0.036147000000000006
26929,710095,0.012657879427612713,-0.0032320564557091727,0.1318547990653761,-2.286247,2.0251810000000003,-0.076636
26930,710096,-0.002967157801336498,-0.010893121127144403,0.12746731307090414,0.773659,3.004193,-0.084755
26931,710097,0.005288478405238514,-0.0005588918405362618,0.12453167944638444,-2.207631,1.943909,-0.15303599999999998
26932,710098,-0.004635414170027044,-0.013581225687411711,0.14255367755873388,0.9290200000000001,2.961282,-0.047682
26933,710099,0.01427289242621582,9.71952190158146e-05,0.15069684717269097,-2.254801,2.103725,-0.036245
26934,710100,-0.005885060570164828,-0.010396713465169304,0.12253369243679069,0.5846180000000001,3.035707,-0.046905
26935,710101,-0.0039047341152391767,-0.006004308968032874,0.11504422562316263,0.564413,3.051891,-0.077111
26936,710102,0.02435551266997086,0.0011592099011486963,0.1356167316584185,-2.077011,2.219389,-0.11873399999999999
26937,710103,4.750255094590971e-05,-0.012389979550142038,0.14141196080839857,0.816396,3.013649,-0.040177
26938,710104,0.012462027907998711,0.0008801260976898648,0.1375307286590427,-2.202165,2.035847,-0.138558
26939,710105,0.0024092431756202164,-0.010233065040975792,0.15146213107884626,0.586622,3.049414,-0.034352
26940,710106,-0.010790096004428422,-0.022738014144501034,0.1385398763500387,0.516139,3.063656,-0.08142200000000001
26941,710107,0.022957656630167956,0.0010141216757558712,0.15339155100669866,-2.250644,1.986143,-0.033748
26942,710108,6.474245813181288e-05,-0.011875254161672457,0.14380875785268113,-0.7562479999999999,-3.018067,0.115308
26943,710109,0.012594063033520352,-0.006553956020924992,0.1493116573769939,-2.2817849999999997,1.990796,-0.108894
26944,710110,0.000679562044876786,-0.012589544052724999,0.15700484722327268,0.5836520000000001,3.061218,6.4e-05
26945,710111,-0.029857486426751685,-0.0059387595173467644,0.15828199879764235,0.61503,3.470543,-0.171732
26946,710112,0.014191094362794528,0.00030112703817722743,0.1554899694033111,-2.272497,1.958323,-0.053839
26947,710113,0.004629006663707084,-0.013418932644923418,0.15188499376371245,-0.664291,-3.05477,0.029786
26948,710114,-0.01242034162843184,-0.005657934647578106,0.15496915779105902,0.072424,2.956284,-0.088261
26949,710115,0.021144218666022025,0.0027389663573438956,0.15101973823794995,-2.2336169999999997,2.079278,-0.115731
26950,710116,-0.010216271778029253,-0.00940424184195266,0.16937920537045664,-0.630813,-3.053732,0.02311
26951,710117,-0.0059723831438357015,-0.015556888342148042,0.15339036245483648,0.661662,3.074375,-0.00186
26952,710118,0.016300491602920075,0.003221670155894506,0.15464057324197455,-2.256591,2.047963,-0.125299
26953,710120,0.002376234167241462,-0.01054867854321947,0.159106112573549,-0.693237,-3.0201130000000003,0.023886
26954,710121,-0.0018568495508301626,-0.010575407332942849,0.15454709795825558,-0.590428,-3.073048,-0.049925
26955,710122,-0.006486660224583676,-0.015129446083269157,0.17022624537046632,0.510108,3.100631,0.0383
26956,710123,0.002897352990967851,0.0007753691382905801,0.15687617030865408,-2.223073,2.084545,-0.115803
26957,710124,0.018072751428975797,0.0034753933673970987,0.15230182815175147,-2.245737,2.067686,-0.14768900000000001
26958,710125,0.023910992064522425,0.0089469900563176,0.15293720282299514,-2.1390279999999997,2.0915790000000003,-0.13877899999999999
26959,710126,0.0015283016619057896,-0.005784941527045172,0.1420450188073511,0.64754,3.010322,0.035477999999999996
26960,710127,0.02833944366842647,-0.0019436971426348565,0.15566627797859706,-2.320823,2.002993,0.050921
26961,710128,-0.0003958543064889251,-0.0035239912235407868,0.14354358269187967,0.7502449999999999,2.991301,-0.022519
26962,710129,-0.004750659737058025,-0.007335375348252711,0.13800752072792702,0.9653360000000001,2.937811,-0.032066000000000004
26963,710130,0.024445645222367897,0.0001545839539840669,0.15306828543682743,-2.3138330000000003,1.9267150000000002,-0.033286
26964,710131,0.022730780074168285,-0.004292180932399874,0.14140342573996395,-2.3824389999999998,1.8933740000000001,0.020716
26965,710132,-0.004950517047414562,-0.028481165699650954,0.14248177488086788,0.545941,2.929268,-0.022846
26966,710133,-0.004421251573660933,-0.002327685233918523,0.14366819937442504,-1.539872,-2.7105740000000003,-0.038918
26968,714213,0.0006217731625679885,0.003671397118111685,0.08844009587546162,-0.731927,-3.021703,0.055964
26969,714214,0.018562160305412682,-0.00043024412136079325,0.08729031833133838,2.5389049999999997,-1.722741,-0.10827300000000001
26970,714215,0.007921247092568568,-0.011325483231626379,0.08878671982488315,-1.49742,2.708173,0.06968300000000001
26971,714216,-0.05273553758668777,-0.034547730061225634,0.1468310284776841,0.541564,-1.51234,0.051107
26972,714217,-0.01687898972330908,-0.02974070006312345,0.09545239293802824,0.706004,2.9998299999999998,-0.151145
26974,714220,-0.02167568259532434,0.024751542794690665,0.08925252921254884,-0.991843,2.79129,0.044227999999999996
26975,714221,-0.0018895512915578895,0.02760044171501388,0.08444262789323684,0.238535,3.147138,-0.062591
26976,714222,0.014443391810959409,-0.0011656774432682849,0.08801135539617758,2.5019419999999997,-1.6869,-0.172591
26977,714223,-0.012838586247113922,0.0017598074254891495,0.09572573674364962,-0.8550129999999999,2.946122,-0.09805499999999999
26978,714224,0.0011038667681265487,-0.003105296460855401,0.1053715616076927,2.848281,-1.051317,-0.108047
26979,714225,-0.02165993953222761,0.006212000658522057,0.08327595480149558,-1.547046,2.679447,0.090036
26980,714226,-0.020097066685636426,0.009063881288912475,0.10556784419718179,0.445492,2.9382639999999998,0.02682
26981,714227,0.02135280120621353,0.007790120396579486,0.08686603804064455,2.6873419999999997,-1.422013,-0.10806099999999999
26982,714228,0.00895937079014095,-0.016709679976359037,0.08624998592760422,1.712807,-2.580505,-0.180738
26983,714229,0.047838481574248026,0.01646941918342577,0.1243572300115987,-0.419954,1.6999360000000001,-0.054515999999999995
26984,714230,-0.012752361808919064,-0.018812173405799024,0.09952677613603497,0.65696,2.9797860000000003,-0.084642
26985,714231,-0.023613486332913228,-0.013014231848838582,0.09007769893097976,1.2731290000000002,2.788525,0.149723
26986,714232,-0.026747064566778445,-0.006696055799215007,0.08513734975001722,2.241441,-2.101196,-0.12606900000000001
26987,714233,-0.02703316776398937,0.018184083790074933,0.08521249305641307,0.8816809999999999,-2.843346,-0.001643
26989,714235,0.0010976198087717546,-0.007828437299281317,0.09047753650206325,2.555886,-1.47256,-0.078082
26990,714236,0.008657169570645886,-0.021808700901217046,0.08448705594875916,-1.586822,2.658706,0.140501
26991,714237,0.0024131186450573414,0.0028099045415841853,0.09144508809800256,-0.568344,2.8500080000000003,-0.08221
26992,714238,-0.010960746660674169,-0.009688819922392445,0.09282940443094148,-1.0545440000000001,-2.942512,0.014362
26993,714239,-0.02174317020429957,-0.01189331714485942,0.09916988139274105,2.445131,-1.873751,-0.029332999999999998
26994,714240,-0.024273518128687315,0.014699354597628,0.09206644883307619,1.232919,-2.8277650000000003,0.028201
26997,714243,0.010706059055441352,0.009536855919623761,0.09816711968153735,-1.310246,-2.776516,0.023036
26998,714245,0.010214514043866002,0.00731677834171965,0.0928774587144851,-2.460296,1.7811279999999998,0.018938
26999,714246,0.0008709671380408165,-0.010076224362024001,0.10129208406647847,1.526525,-2.680791,-0.045119
27000,714247,0.0021437033354244814,-0.005019423070551917,0.09923737857591848,0.947961,-2.905227,0.057665
27001,714248,-0.010327755931690694,0.004971313533891,0.10837762282863178,0.48301499999999997,3.086838,-0.18495
27002,714249,-0.023566046492430555,-0.01973715550019597,0.10251046916166268,-1.229941,-2.8101,0.056833
27003,714250,-0.01437212703030054,-0.014696188659138649,0.0967776560662356,-1.7973279999999998,-2.464352,0.0032359999999999997
27004,714251,-0.02890673006989155,0.003946060068739874,0.1001822602341427,1.8512060000000001,-2.5000240000000002,-0.067997
27005,714252,-0.02533589074985838,0.025184657224976533,0.09975900291274524,0.898644,-2.926221,0.026258999999999998
27007,714254,0.018548472290765505,-0.0024784683565237534,0.09978352105288309,-1.368272,-2.7543189999999997,0.10733399999999998
27008,714255,0.018954387639981637,-0.009343262036798103,0.10285518652453085,-1.674882,-2.553761,-0.0022760000000000002
27009,714256,0.011003576901980557,-0.012290793171434791,0.10039940225719995,1.9586279999999998,-2.319927,-0.099143
27010,714257,0.003186115398967371,-0.005520877398422842,0.0958107672342311,1.3305790000000002,-2.792131,-0.026595
27011,714258,0.0034798770817401374,-0.0050674942674085715,0.09929444084392183,0.867815,-2.925694,0.055094000000000004
27012,714259,-0.009858583961669366,-0.007204029938013012,0.1057546662870599,-1.247196,-2.890606,0.049089999999999995
27014,714261,-0.021399495218023035,-0.017253239966387373,0.095417953743684,-1.6436709999999999,-2.556526,0.025544999999999998
27015,714262,-0.02651466220920891,0.0031116109819618876,0.1011851719253604,-1.974494,2.394702,0.058251
27016,714263,-0.05062866337811885,0.012867532843073293,0.17726177671471288,0.28433600000000003,-0.8445950000000001,0.02877
27017,714264,0.0010922842609587874,0.027726698601693113,0.09406030378619643,0.6945479999999999,3.0112900000000002,-0.080874
27018,714265,0.008933391880625249,0.0017177150304495093,0.10282299463413058,-1.428632,-2.700139,-0.027989
27019,714267,0.025104204729290838,-0.006244953352353743,0.09893070059125524,-1.9439279999999999,-2.395307,-0.016432
27020,714268,0.0036399811312833306,-0.010972913226025326,0.09921083210116913,1.726405,-2.571439,-0.068119
27021,714611,0.0033272079927215634,-0.010253738972983366,0.09343015191877486,-0.560876,-1.7100400000000002,-0.703418
27022,714612,-0.0005977590317913437,-0.0038062357218785203,0.10241336079696989,-0.614082,-1.664989,-0.6512319999999999
27023,714613,-0.0003145777139580558,0.0065692696903495475,0.10508077213048476,-0.519336,-1.767426,-0.660011
27024,714614,-0.0007440430653050112,0.008671373731026399,0.10600868553882492,-0.538906,-1.803119,-0.6458010000000001
27025,714615,0.003725211492728385,0.0033625897884353648,0.11091122908127103,-0.6271180000000001,-1.801416,-0.6455569999999999
27026,714616,0.009216085584207584,-0.0075368260970831435,0.102911968620431,-0.62262,-1.884428,-0.6609
27027,714617,-0.004748034455680952,0.02102842015209457,0.12347458330736512,-1.391022,1.144755,1.182261
27028,714618,-0.007755269760911708,0.012760129408112622,0.09461358238123825,-1.406317,1.241157,1.0564
27029,714619,0.007136004074287328,0.001669655399957913,0.10663561361225522,-0.5965689999999999,-1.7086009999999998,-0.550491
27030,714620,-0.0021299086442747098,-0.006096627848677587,0.10156766382417574,-0.60464,-1.649328,-0.610445
27031,714621,0.009947597897558499,-0.0032259936196567807,0.09445610090757657,-1.624233,1.197663,1.0408600000000001
27032,714622,0.00914026188577434,0.014564899635528324,0.11428815798105894,-0.730387,-1.748564,-0.65915
27033,714623,-0.006312343583914327,0.0004924270262643138,0.09883527325840422,-1.722868,1.144483,1.11113
27034,714624,-0.002860101065030006,0.006160538807694748,0.11077521276012223,-0.704941,-1.6463720000000002,-0.5452640000000001
27035,714625,0.014190410226967064,0.008354834204454199,0.11751774872847404,-0.708637,-1.663723,-0.692904
27036,714626,0.005962136349327301,0.021543279514614988,0.1045773853239345,-1.648123,1.0906049999999998,1.159681
27037,714627,0.002573827306094876,0.00043501131173522,0.1039765924285298,-0.726631,-1.6702810000000001,-0.73497
27038,714628,0.007471486883845623,0.0009496440594277886,0.10891953005699398,-1.6855419999999999,1.180927,1.134331
27039,714629,0.0046582398164654905,-0.0015732970928387657,0.09484982940879731,-0.670655,-1.7183990000000002,-0.743225
27040,714630,-0.0016539785518450388,-0.009994458773372551,0.09275480033190452,-1.723126,1.1333600000000001,1.0757219999999998
27041,714631,-0.001011436806344232,-0.011650258003017416,0.10031464427262417,-0.641837,-1.7683659999999999,-0.654276
27042,714632,0.010909828006297317,0.01051171121683047,0.11236638569064811,-1.7300659999999999,1.1124319999999999,1.065309
27043,714633,0.012191440559011828,-0.0033569201633082274,0.09997884731280868,-0.602284,-1.8727369999999999,-0.674417
27044,714634,0.00842862992986216,-0.006699192696301738,0.10397586535770764,-0.7077979999999999,-1.7972,-0.719073
27045,714635,0.006679521630797259,-0.0035840701268029726,0.10283434299210518,-1.7472029999999998,1.157311,1.0410190000000001
27046,714636,0.0048992933858258425,-0.005581276222180069,0.09912527540526764,-0.677241,-1.781685,-0.599438
27047,714637,0.01159165191536788,0.008991277500146104,0.09768553151803086,-0.733106,-1.676005,-0.642257
27048,714638,-0.0001373557061679423,-0.0017540036452600993,0.09950677761996027,-0.733641,-1.635245,-0.73246
27049,714639,-0.005106645105538023,-0.008938293492494455,0.09658514874837124,-0.612839,-1.712347,-0.728028
27050,714640,0.005628061670539385,-0.0008921126306580818,0.10367591945605163,-1.518526,1.131721,1.176085
27051,714641,0.00034465498243820697,-0.013294549680790364,0.09414541010198187,-1.5279719999999999,1.161694,1.139665
27052,714642,-0.002441801041167528,-0.004681130731827694,0.104718275363815,-0.8084439999999999,-1.4561950000000001,-0.81386
27053,714643,-0.0023506004933226063,-0.013444974169170155,0.10597691329359066,-0.726042,-1.724507,-0.8656510000000001
27054,714644,0.00831718525531273,-0.0011278774750823756,0.09720493093440749,-0.7396689999999999,-1.566578,-0.78854
27055,714645,0.0024345267498719894,-0.0009441558856755419,0.09518816399083055,-1.267259,1.040978,1.254298
27056,714646,0.008676580136514848,0.001990584297300646,0.09746631899681912,-1.251175,1.1536469999999999,1.191188
27057,714647,-0.0039142949123511,0.006540451883990252,0.09327219833034715,-1.331585,1.077135,1.377975
27058,714648,0.003792572152398043,0.006315741731356968,0.10709004549190332,-0.665608,-1.496114,-0.793319
27059,714649,0.003269215671951632,-0.0016297356309618455,0.09952531508998666,-0.63508,-1.598227,-0.715564
27060,714650,-0.004088638236253182,-0.0007303790675557212,0.08997167262242772,-1.3592540000000002,0.9778190000000001,1.43087
27061,714651,-0.002260010165517523,-0.006178718235676756,0.1079925759592716,-0.589481,-1.609801,-0.7627079999999999
27062,714652,0.005175008883617882,-0.0026873474058124736,0.09606105195076901,-1.546713,0.973209,1.416453
27063,714653,0.01229453404603157,-0.0035905726599092178,0.10392337433508585,-0.41108999999999996,-1.582657,-0.601511
27064,714654,0.008750033804310553,0.0010963890552725952,0.0894439536059916,-1.62084,0.8515299999999999,1.4160549999999998
27065,714655,-0.0030916175424751356,0.006460461508643343,0.07120206857910406,-1.456604,1.033077,1.3405479999999999
27066,714656,-0.0046686967705392825,0.0111106001318051,0.09039917566351732,-1.341201,1.1284370000000001,1.186108
27067,714657,-0.003956761073932974,0.014493413966627497,0.09839804050393591,-1.3588129999999998,1.1319629999999998,1.3329520000000001
27068,714658,-0.007854661123933453,0.004254285026674992,0.0952592827137002,-1.550926,1.1767100000000001,1.158039
27069,714659,0.0009132866392443581,-0.006062562392358299,0.10006552499081495,-0.5381520000000001,-1.675832,-0.650409
27070,714660,-0.0067432832543840426,0.01532806583588845,0.08287169047532114,-1.121022,1.297246,0.826925
27071,714661,-0.011817714816873954,-0.010097121939465097,0.08882567785772086,-0.684972,1.491722,0.809922
27072,714663,0.011882408050391736,0.0004441100080171956,0.11459534590150638,-0.733437,1.5556709999999998,0.966194
27073,714664,0.003953225567855215,-0.0010749596648281026,0.119774542736303,-0.579494,1.573735,0.894068
27074,714666,0.013327499285261977,-0.01136618226006094,0.11207576961146119,-0.323793,1.6002459999999998,0.5520470000000001
